NAME	DESCRIPTION	SNU_KO1	SNU_KO2	NCI_BAP1_-1	NCI_BAP1_0	SNU_Original_cell_line
ADCY7		0.00048423544603464847	0.0011763787605093556	0.0004963743986630991	0.0007729153059002832	0.0002694670308395862
ADCY8		1.6813730765091973e-05	5.0177293102294914e-05	0.0	0.0	3.924277148149316e-05
ADCY9		0.0012105886150866225	0.002525590419482179	0.0008479729310494638	0.0015349444807315476	0.0013159409370127391
ADCYAP1		3.3627461530183946e-06	0.0	0.00046741922540775177	0.0006749401262791217	0.0
ADD1		0.007482110190465935	0.014590441783189509	0.00829772536431813	0.012671456564337037	0.0047954666750384635
ADD2		3.3627461530183946e-06	0.0	0.0007486980513168398	0.0009253211408665361	0.0
ADD3		0.0003093726460776922	0.0002787627394571943	0.0008479729310494638	0.0014750707598519526	0.002320555886938963
ADGRA2		7.398041536640477e-05	0.0002676122298789066	0.0006121950916844902	0.0006041802743305044	7.848554296298624e-05
ADGRA3		0.0016342946303669415	0.005285341540108399	0.0012285266366911685	0.0015676028739386033	0.000996766395629925
ADGRB1		0.0	5.575254789143879e-06	0.0002771423725868972	0.0004463313738297416	0.0
ADGRB2		0.00014123533842677244	0.0003233647777703453	0.003714535083328861	0.005726104942303521	0.00014127397733337558
ADGRB3		4.7078446142257536e-05	0.00020628442719832318	0.0	0.0	0.002378111951778484
ADGRE1		1.345098461207359e-05	1.115050957828774e-05	0.0	5.443065534509045e-06	8.895028202471778e-05
ADGRE2		1.6813730765091973e-05	2.7876273945719433e-05	2.068226661096245e-05	1.632919660352715e-05	4.7091325777792e-05
ADGRE5		4.3715699989239096e-05	9.477933141544578e-05	0.0023288232203943745	0.0030209013716525185	0.00015697108592597247
ADGRF4		3.3627461530183946e-06	2.230101915657548e-05	0.00024818719933154983	0.00038645765295014224	0.0
ADGRF5		0.0	0.00034566579692692077	0.0	5.443065534509045e-06	0.0013891941104448584
ADGRG1		0.00913658129775099	0.0006467295555406898	0.0013402108763903675	0.003200522534291318	0.0006723594847162476
ADGRG2		0.00016477456149790147	0.00013938136972859675	2.8955173255347463e-05	0.00010886131069018075	6.017224960495601e-05
ADGRG4		0.0	0.0	3.3091626577539946e-05	7.075985194861789e-05	2.6161847654328755e-06
ADGRG5		3.3627461530183945e-05	5.5752547891438786e-05	0.0	1.0886131069018075e-05	2.8778032419761643e-05
ADGRG6		0.007488835682771981	0.027764768849936488	0.029583914160320746	0.04851404310907912	0.007291306941261412
ADGRL1		0.0009617453997632593	0.0040699359960750334	0.002175774447473251	0.002612671456564344	0.0006095710503458592
ADGRL2		0.0002253039922522326	0.001120626212617917	0.006126087370167107	0.010858915741345529	0.00035580112809887113
ADH5		0.018962525556870728	0.02387881626190319	0.007031970647727214	0.009264097539734393	0.014048912190374565
ADH5P4		0.00027574518454750833	0.00036239156129435235	0.00010754778637700501	0.00014696276943174433	0.00023284044412352623
ADHFE1		9.079414613149669e-05	8.362882183715822e-05	6.204679983288719e-05	5.443065534509044e-05	0.0003244069109136769
ADI1		0.004331217045087691	0.006127205013269122	0.0033918917241978442	0.0059982582190289705	0.002388576690840215
ADIPOR1		0.007213090498224473	0.014529113980508972	0.005977175050568182	0.008371434792074913	0.004905346435186634
ADIPOR2		0.010182395351339706	0.0297439843000826	0.010403180105314101	0.01634008273459618	0.008455509161879055
ADIRF-AS1		0.0	0.0	0.00016132167956550724	0.00027215327672545225	0.0
ADK		0.010727160228128679	0.008747574764166707	0.004363958254913082	0.005453951665578063	0.007940120763088794
ADM		0.005151727106424177	0.014060792578220838	0.00633704648959888	0.008137382974091029	0.009120020092299026
ADM2		0.000817147315183468	0.0018509845899957718	0.0006576960782286085	0.0005715218811234502	0.0005415502464446076
ADM5		9.079414613149669e-05	0.00017840815325260385	0.00011168423969919749	9.797517962116288e-05	0.00014127397733337558
ADNP		0.008336247713332598	0.015092214714212467	0.006932695767994634	0.010673851513172255	0.004565242415680354
ADNP-AS1		5.38039384482943e-05	4.460203831315105e-05	4.1364533221924953e-05	6.53167864141086e-05	3.4010401950627426e-05
ADNP2		0.0027574518454750838	0.003512410517160647	0.0012657547165909051	0.0021445678205965664	0.0013394865999016323
ADO		0.001664559345744106	0.0022635534443924145	0.0020516808478074763	0.002329632048769875	0.0009313617764941049
ADORA1		0.0001076078768965886	3.34515287348633e-05	8.686551976604261e-05	0.0001251905072937079	4.185895624692605e-05
ADORA2A		6.389217690734941e-05	4.460203831315105e-05	0.0	5.443065534509045e-06	7.325317343212046e-05
ADORA2A-AS1		2.353922307112874e-05	3.902678352400717e-05	4.136453322192495e-06	1.0886131069018075e-05	6.278843437038888e-05
ADORA2B		0.002606128268589256	0.006812961352333815	0.0005005108519852916	0.0005062050947093415	0.0010752519385929117
ADPGK		0.002125255568707626	0.003110992172342281	0.005778625291102912	0.009753973437840228	0.0016246507393338184
ADPRH		0.0	0.0	0.0	0.0	5.755606483952311e-05
ADPRHL1		3.0264715377165566e-05	6.690305746972652e-05	0.0004632827720855593	0.0006912693228826488	2.6161847654328757e-05
ADPRHL2		0.0021185300764015895	0.003612765103365229	0.003462211430675118	0.004098628347485315	0.0014048912190374565
ADPRM		0.0006557354998385854	0.0006969068486429846	0.00039296306560828717	0.0003701284563466151	0.0004918427359013813
ADRA1B		0.0020815398687183883	0.004521531633995686	8.272906644385014e-06	6.53167864141086e-05	0.0021583524314821223
ADRA2C		6.389217690734941e-05	2.230101915657548e-05	0.00017373103953208466	0.00017962116263879862	2.354566288889591e-05
ADRB1		8.070590767244133e-05	0.0003568163065052085	4.1364533221924953e-05	4.3544524276072366e-05	9.156646679015067e-05
ADRB2		0.0007835198536532853	0.0018677103543632007	8.686551976604261e-05	0.0002231656869148708	0.0015984888916794895
ADRM1		0.004966776068008167	0.010158114225820128	0.004682465160721906	0.006711299804049658	0.0025272344834081583
ADSL		0.00037662756913805985	0.0005631007337035317	0.00018614039949866213	0.00018506422817330791	0.00023807281365439202
ADSS1		0.0002353922307112874	0.00017840815325260385	0.00013236650631015987	0.0001251905072937079	0.00011511212967904668
ADSS2		0.004593511245023127	0.009873776231573783	0.004024769082493296	0.005323318092749847	0.0036888205192603554
ADTRP		0.00012442160766168052	0.00019513391762003543	0.00028541527923128216	0.00030481166993250654	6.540461913582178e-05
AEBP1		1.0088238459055206e-05	5.575254789143879e-06	8.272906644385012e-05	5.987372087959952e-05	2.354566288889591e-05
AEBP2		0.0014728828150220588	0.003127717936709719	0.0019193143414973203	0.00229153059002831	0.0018836530311116713
AEN		0.0016544711072850513	0.0030831158983965655	0.00575380657116974	0.008414979316350973	0.0008267143858767895
AFAP1		0.007798208328849673	0.018035949242880475	0.00923256381513367	0.015594382756368394	0.005148651618371924
AFAP1-AS1		3.3627461530183945e-05	0.0	1.6545813288769973e-05	4.3544524276072366e-05	7.848554296298622e-06
AFAP1L1		0.00039344129990315235	0.0011763787605093556	7.031970647727214e-05	0.0003102547354670158	0.0021295743990623617
AFAP1L2		0.0019873829764338715	0.0037521464730938298	9.100197308823509e-05	0.0002558240801219251	0.0013551837084942303
AFDN		0.0034468148068438516	0.00670703151134009	0.026866264327640256	0.03710537774874818	0.00216358480101299
AFDN-DT		6.725492306036767e-06	5.575254789143879e-06	4.963743986630991e-05	4.898758981058144e-05	5.232369530865734e-06
AFF1		0.0040554718605401805	0.006456145045828611	0.00864932389670453	0.010711952971913833	0.0019176634330622994
AFF3		1.6813730765091973e-05	1.115050957828774e-05	0.0005460118385294094	0.0005225342913128687	3.4010401950627426e-05
AFF4		0.006671688367588497	0.011919894739189628	0.0077641228857553354	0.0119638580448509	0.004826860892223643
AFG1L		0.00022866673840525088	0.00031221426819205754	0.00038882661228609465	0.0006858262573481403	0.00018574911834573423
AFG3L1P		0.0008776767459378025	0.0013380611493945286	0.00047155567872994423	0.0007075985194861788	0.0008842704507163102
AFG3L2		0.002851608737759595	0.0063334894404674475	0.0035408040437967746	0.00512192466797301	0.001703136282296805
AFG3L2P1		3.3627461530183946e-06	3.902678352400717e-05	4.136453322192495e-06	2.721532767254522e-05	5.232369530865734e-06
AFMID		0.0015535887226944976	0.0022858544635489864	0.00031023399916443704	0.0002503810145874158	0.00132640567607447
AFP		3.699020768320233e-05	5.575254789143879e-06	6.204679983288719e-05	0.00011974744175919932	6.540461913582178e-05
AFTPH		0.0015804906919186436	0.0036071898485760864	0.0015594429024665723	0.0022534291312867453	0.0015540137506671308
AGA		0.0008776767459378025	0.0033786044022211885	0.0007156064247393022	0.0010232963204877031	0.0011354241881978684
AGAP1		0.004230334660497137	0.007331460047724201	0.001642171968910422	0.001964946657957767	0.0028176309923712076
AGAP1-IT1		1.345098461207359e-05	4.460203831315105e-05	4.136453322192495e-06	0.0	1.30809238271644e-05
AGAP10P		0.00012442160766168052	0.00010592984099373351	5.377389318850245e-05	4.3544524276072366e-05	0.00011772831444447956
AGAP12P		8.743139997847841e-05	0.00015610713409602836	2.8955173255347463e-05	5.987372087959952e-05	0.00018574911834573423
AGAP13P		2.353922307112874e-05	4.460203831315105e-05	8.272906644385014e-06	1.0886131069018075e-05	5.232369530865733e-05
AGAP14P		4.3715699989239096e-05	3.34515287348633e-05	2.4818719933154984e-05	4.898758981058144e-05	0.00015958727069140534
AGAP2		3.699020768320233e-05	2.230101915657548e-05	5.377389318850245e-05	8.164598301763575e-05	4.185895624692605e-05
AGAP2-AS1		1.0088238459055206e-05	1.115050957828774e-05	8.686551976604261e-05	0.00014696276943174433	1.0464739061731512e-05
AGAP3		0.004173167975895827	0.007783055685644855	0.005302933159050777	0.005981929022425443	0.0025952552873094144
AGAP4		0.0006725492306036768	0.0008362882183715821	0.00031437045248662956	0.00045721750489876017	0.0006331167132347565
AGAP6		0.0009920101151404237	0.0011596529961419267	0.000541875385207217	0.0008001306335728295	0.0008214820163459219
AGAP7P		0.00011433336920262517	8.920407662630192e-05	4.963743986630991e-05	7.620291748312646e-05	9.418265155558356e-05
AGAP9		0.0002555687076293982	0.00022858544635489866	0.00032677981245320695	0.00040278684955366936	0.00047876181207421475
AGBL2		2.6901969224147123e-05	1.6725764367431607e-05	0.00011168423969919749	0.00014696276943174433	3.662658671606027e-05
AGBL3		0.0002690196922414713	0.0002230101915657548	2.8955173255347463e-05	4.3544524276072366e-05	0.0002694670308395862
AGBL5		0.0018226084149359704	0.0028043531589393724	0.0015056690092780669	0.0018506422817330791	0.0011171108948398387
AGBL5-IT1		1.6813730765091973e-05	1.6725764367431607e-05	3.3091626577539946e-05	5.443065534509045e-06	2.6161847654328755e-06
AGER		0.0003093726460776922	0.00042371936397493496	0.000318506905808822	0.0002122795558458529	0.0005834092026915302
AGFG1		0.007700688690412121	0.007760754666488281	0.0046741922540775175	0.007152188112344876	0.00428007827624819
AGFG2		0.0005010491767997404	0.0009700943333110386	0.0016587177821991907	0.002296973655562819	0.0008842704507163102
AGGF1		0.0008406865382545959	0.0016725764367431608	0.0011871621034692437	0.001464184628782934	0.0007482288429138026
AGGF1P1		1.0088238459055206e-05	1.115050957828774e-05	3.722807989973242e-05	1.632919660352715e-05	5.232369530865734e-06
AGGF1P2		2.6901969224147123e-05	0.0	2.8955173255347463e-05	4.3544524276072366e-05	2.6161847654328757e-05
AGK		0.002353922307112874	0.0046999397872482885	0.0020847724743850195	0.00301545830611801	0.0012557686874077822
AGL		0.0007431668998170661	0.0014607167547556921	0.00182417591508689	0.0021119094273895104	0.0010333929823459845
AGMO		0.0	0.0	0.0	0.0	4.185895624692605e-05
AGO1		0.002148794791778754	0.0038636515688767075	0.0019234507948195083	0.00256368386675376	0.001132808003432437
AGO2		0.005407295814053577	0.012811935505452595	0.0025770104197259235	0.0031678641410842626	0.0032571500329639314
AGO3		0.0011735984074034216	0.0021074463102963843	0.0015180783692446476	0.00221532767254518	0.0008659571573582806
AGO4		0.0009852846228343873	0.0013603621685511092	0.0008562458376938453	0.0008001306335728295	0.0008214820163459219
AGPAT1		0.002585951791671146	0.004387725519056237	0.0011871621034692437	0.0015676028739386033	0.0011511212967904667
AGPAT2		0.003957952222102651	0.008201199794830649	0.002771423725868972	0.0031515349444807346	0.003830094496593731
AGPAT3		0.005639325298611821	0.013157601302379567	0.004909970093442491	0.007250163291966029	0.004505070166075406
AGPAT4		0.0004304315075863544	0.0009366428045761719	0.0005666941051403719	0.0007075985194861788	0.0005127722140248427
AGPAT5		0.004549795545033884	0.009667491804375476	0.002428098100126993	0.0031733072066187718	0.0028987327200996264
AGPS		0.004152991498977717	0.004789143863874593	0.0053194789723395456	0.007277378619638575	0.003092330392741659
AGR2		3.3627461530183946e-06	0.00010035458620458965	0.0	0.0	1.5697108592597244e-05
AGRN		0.01684063273431611	0.050890925715305284	0.06873130840155044	0.08096559982582208	0.015738967548844195
AGT		1.345098461207359e-05	2.230101915657548e-05	8.272906644385014e-06	0.0	9.679883632101646e-05
AGTPBP1		0.001678010330356179	0.0022802792087598437	0.0006825147981617591	0.0009035488787284988	0.0018548749986919107
AGTRAP		0.0020512751533412186	0.0037409959635155443	0.0031685232447994515	0.0035815371217069536	0.0022237570506179467
AHCTF1		0.007044953190573559	0.019245779532124696	0.004479778947934469	0.008376877857609395	0.004076015864544421
AHCY		0.021965457871516145	0.041033875248098914	0.007259475580447806	0.010494230350533464	0.02098441800353711
AHCYL1		0.010374071882061759	0.019636047367364705	0.008665869709993293	0.012132593076420659	0.007259912724076234
AHCYL2		0.0010828042612719226	0.0013826631877076813	0.0006494231715842214	0.0009851948617461382	0.0010674033842966125
AHDC1		0.0019403045302916154	0.0025869182221627605	0.003300889751109613	0.005796864794252134	0.0007220669952594738
AHI1		0.0019134025610674638	0.002899132490354821	0.0013650295963235238	0.001616590463749187	0.0015226195334819344
AHNAK		0.020886016356397245	0.04540487500278776	0.05587107502285423	0.06349335946004805	0.016377316631609806
AHNAK2		0.0292155385774238	0.03888182689948941	0.005890309530802105	0.006107119529719149	0.015956110884375124
AHR		0.003140804906919178	0.0026203697508976275	0.0018738133549532018	0.0026997605051164854	0.0011197270796052703
AHRR		0.0013350102227483041	0.001834258825628334	0.00031023399916443704	0.0007021554539516674	0.0008267143858767895
AHSA1		0.012008366512428674	0.023756160656542027	0.004727966147266023	0.007413455258001306	0.006951202921755132
AHSA2P		0.0014728828150220588	0.001287883856292233	0.002415688740160418	0.001409753973437841	0.0017397628690128647
AIDA		0.00905587539007853	0.010933074641511126	0.0026969675660695044	0.004310907903331163	0.005028307119161983
AIF1L		0.0005918433229312382	0.0007024821034321285	0.00019441330614304708	0.00016873503156978077	0.002338869180296993
AIFM1		0.004613687721941237	0.011178385852233455	0.002283322233850256	0.0035271064663618614	0.00358417312864304
AIFM2		0.0024749811686215375	0.0029827613121919745	0.003003065111911752	0.004142172871761382	0.0015906403373831903
AIFM3		1.0088238459055206e-05	7.247831225887039e-05	8.686551976604261e-05	7.075985194861789e-05	1.5697108592597244e-05
AIG1		0.0011332454535671968	0.001789656787315181	0.0019193143414973203	0.001926845199216202	0.0011197270796052703
AIMP1		0.005403933067900558	0.008619343904016434	0.0038055370564170975	0.004506858262573491	0.003960903734865375
AIMP2		0.001953755514903689	0.003328427109118893	0.0012864369832018675	0.002182669279338124	0.000805784907753328
AIP		0.002686834176261694	0.005318793068843257	0.002556328153114961	0.002879381667755284	0.0038771858223715255
AJM1		0.0005111374152587957	0.0008195624540041506	0.0002895517325534746	0.0004300021772262144	0.0004185895624692605
AJUBA		0.011749435058646255	0.02310385584621219	0.01159034220878335	0.015812105377748766	0.005180045835557103
AK1		9.415689228451496e-05	8.920407662630192e-05	0.00011582069302138995	8.708904855214502e-05	0.00010464739061731512
AK2		0.01192093511245022	0.018961441537878352	0.008992649522446465	0.010695623775310251	0.007780533492397358
AK3		0.006147099967717613	0.00734818581209163	0.00402890553581549	0.004256477247986077	0.004442281731705026
AK4		0.004842354460346485	0.007442965143507079	0.0022874586871724496	0.0038809057261049505	0.0025220021138772954
AK4P1		0.0004909609383406856	0.0005854017528601072	0.00016132167956550724	0.00014151970389723504	0.0002276080745926605
AK4P3		0.00022866673840525088	0.000256461720300618	5.791034651069471e-05	7.620291748312646e-05	0.00013865779256794268
AK5		0.002774265576240175	0.004638611984567707	3.722807989973242e-05	8.164598301763575e-05	0.0014807605772350072
AK6		0.0022597654148283626	0.002386209049753578	0.0020309985811965137	0.0022044415414761613	0.002187130463901887
